2025-08-16 13:38:08,838 - __main__ - INFO - Processed 16700 files, 0 changed
2025-08-16 13:38:08,916 - __main__ - INFO - Processed 16800 files, 0 changed
2025-08-16 13:38:08,993 - __main__ - INFO - Processed 16900 files, 0 changed
2025-08-16 13:38:09,070 - __main__ - INFO - Processed 17000 files, 0 changed
2025-08-16 13:38:09,071 - __main__ - INFO - Processed 17000 files (14.77% complete)
2025-08-16 13:38:09,148 - __main__ - INFO - Processed 17100 files, 0 changed
2025-08-16 13:38:09,225 - __main__ - INFO - Processed 17200 files, 0 changed
2025-08-16 13:38:09,303 - __main__ - INFO - Processed 17300 files, 0 changed
2025-08-16 13:38:09,383 - __main__ - INFO - Processed 17400 files, 0 changed
2025-08-16 13:38:09,465 - __main__ - INFO - Processed 17500 files, 0 changed
2025-08-16 13:38:09,544 - __main__ - INFO - Processed 17600 files, 0 changed
2025-08-16 13:38:09,625 - __main__ - INFO - Processed 17700 files, 0 changed
2025-08-16 13:38:09,709 - __main__ - INFO - Processed 17800 files, 0 changed
2025-08-16 13:38:09,794 - __main__ - INFO - Processed 17900 files, 0 changed
2025-08-16 13:38:09,883 - __main__ - INFO - Processed 18000 files, 0 changed
2025-08-16 13:38:09,883 - __main__ - INFO - Processed 18000 files (15.64% complete)
2025-08-16 13:38:09,967 - __main__ - INFO - Processed 18100 files, 0 changed
2025-08-16 13:38:10,050 - __main__ - INFO - Processed 18200 files, 0 changed
2025-08-16 13:38:10,132 - __main__ - INFO - Processed 18300 files, 0 changed
2025-08-16 13:38:10,215 - __main__ - INFO - Processed 18400 files, 0 changed
2025-08-16 13:38:10,299 - __main__ - INFO - Processed 18500 files, 0 changed
2025-08-16 13:38:10,382 - __main__ - INFO - Processed 18600 files, 0 changed
2025-08-16 13:38:10,469 - __main__ - INFO - Processed 18700 files, 0 changed
2025-08-16 13:38:10,557 - __main__ - INFO - Processed 18800 files, 0 changed
2025-08-16 13:38:10,643 - __main__ - INFO - Processed 18900 files, 0 changed
2025-08-16 13:38:10,728 - __main__ - INFO - Processed 19000 files, 0 changed
2025-08-16 13:38:10,729 - __main__ - INFO - Processed 19000 files (16.51% complete)
2025-08-16 13:38:10,816 - __main__ - INFO - Processed 19100 files, 0 changed
2025-08-16 13:38:10,903 - __main__ - INFO - Processed 19200 files, 0 changed
2025-08-16 13:38:10,989 - __main__ - INFO - Processed 19300 files, 0 changed
2025-08-16 13:38:11,077 - __main__ - INFO - Processed 19400 files, 0 changed
2025-08-16 13:38:11,176 - __main__ - INFO - Processed 19500 files, 0 changed
2025-08-16 13:38:11,270 - __main__ - INFO - Processed 19600 files, 0 changed
2025-08-16 13:38:11,357 - __main__ - INFO - Processed 19700 files, 0 changed
2025-08-16 13:38:11,445 - __main__ - INFO - Processed 19800 files, 0 changed
2025-08-16 13:38:11,533 - __main__ - INFO - Processed 19900 files, 0 changed
2025-08-16 13:38:11,622 - __main__ - INFO - Processed 20000 files, 0 changed
2025-08-16 13:38:11,623 - __main__ - INFO - Processed 20000 files (17.38% complete)
2025-08-16 13:38:11,711 - __main__ - INFO - Processed 20100 files, 0 changed
2025-08-16 13:38:11,801 - __main__ - INFO - Processed 20200 files, 0 changed
2025-08-16 13:38:11,897 - __main__ - INFO - Processed 20300 files, 0 changed
2025-08-16 13:38:11,993 - __main__ - INFO - Processed 20400 files, 0 changed
2025-08-16 13:38:12,086 - __main__ - INFO - Processed 20500 files, 0 changed
2025-08-16 13:38:12,176 - __main__ - INFO - Processed 20600 files, 0 changed
2025-08-16 13:38:12,266 - __main__ - INFO - Processed 20700 files, 0 changed
2025-08-16 13:38:12,359 - __main__ - INFO - Processed 20800 files, 0 changed
2025-08-16 13:38:12,455 - __main__ - INFO - Processed 20900 files, 0 changed
2025-08-16 13:38:12,556 - __main__ - INFO - Processed 21000 files, 0 changed
2025-08-16 13:38:12,557 - __main__ - INFO - Processed 21000 files (18.24% complete)
2025-08-16 13:38:12,654 - __main__ - INFO - Processed 21100 files, 0 changed
2025-08-16 13:38:12,749 - __main__ - INFO - Processed 21200 files, 0 changed
2025-08-16 13:38:12,841 - __main__ - INFO - Processed 21300 files, 0 changed
2025-08-16 13:38:12,935 - __main__ - INFO - Processed 21400 files, 0 changed
2025-08-16 13:38:13,029 - __main__ - INFO - Processed 21500 files, 0 changed
2025-08-16 13:38:13,133 - __main__ - INFO - Processed 21600 files, 0 changed
2025-08-16 13:38:13,238 - __main__ - INFO - Processed 21700 files, 0 changed
2025-08-16 13:38:13,336 - __main__ - INFO - Processed 21800 files, 0 changed
2025-08-16 13:38:13,434 - __main__ - INFO - Processed 21900 files, 0 changed
2025-08-16 13:38:13,540 - __main__ - INFO - Processed 22000 files, 0 changed
2025-08-16 13:38:13,541 - __main__ - INFO - Processed 22000 files (19.11% complete)
2025-08-16 13:38:13,642 - __main__ - INFO - Processed 22100 files, 0 changed
2025-08-16 13:38:13,737 - __main__ - INFO - Processed 22200 files, 0 changed
2025-08-16 13:38:13,836 - __main__ - INFO - Processed 22300 files, 0 changed
2025-08-16 13:38:13,933 - __main__ - INFO - Processed 22400 files, 0 changed
2025-08-16 13:38:14,032 - __main__ - INFO - Processed 22500 files, 0 changed
2025-08-16 13:38:14,129 - __main__ - INFO - Processed 22600 files, 0 changed
2025-08-16 13:38:14,232 - __main__ - INFO - Processed 22700 files, 0 changed
2025-08-16 13:38:14,330 - __main__ - INFO - Processed 22800 files, 0 changed
2025-08-16 13:38:14,427 - __main__ - INFO - Processed 22900 files, 0 changed
2025-08-16 13:38:14,528 - __main__ - INFO - Processed 23000 files, 0 changed
2025-08-16 13:38:14,529 - __main__ - INFO - Processed 23000 files (19.98% complete)
2025-08-16 13:38:18,502 - __main__ - INFO - Progress committed: 20.0%
2025-08-16 13:38:18,608 - __main__ - INFO - Processed 23100 files, 0 changed
2025-08-16 13:38:18,709 - __main__ - INFO - Processed 23200 files, 0 changed
2025-08-16 13:38:18,810 - __main__ - INFO - Processed 23300 files, 0 changed
2025-08-16 13:38:18,913 - __main__ - INFO - Processed 23400 files, 0 changed
2025-08-16 13:38:19,017 - __main__ - INFO - Processed 23500 files, 0 changed
2025-08-16 13:38:19,120 - __main__ - INFO - Processed 23600 files, 0 changed
2025-08-16 13:38:19,223 - __main__ - INFO - Processed 23700 files, 0 changed
2025-08-16 13:38:19,328 - __main__ - INFO - Processed 23800 files, 0 changed
2025-08-16 13:38:19,432 - __main__ - INFO - Processed 23900 files, 0 changed
2025-08-16 13:38:19,548 - __main__ - INFO - Processed 24000 files, 0 changed
2025-08-16 13:38:19,550 - __main__ - INFO - Processed 24000 files (20.85% complete)
2025-08-16 13:38:19,668 - __main__ - INFO - Processed 24100 files, 0 changed
2025-08-16 13:38:19,778 - __main__ - INFO - Processed 24200 files, 0 changed
2025-08-16 13:38:19,887 - __main__ - INFO - Processed 24300 files, 0 changed
2025-08-16 13:38:19,994 - __main__ - INFO - Processed 24400 files, 0 changed
2025-08-16 13:38:20,102 - __main__ - INFO - Processed 24500 files, 0 changed
2025-08-16 13:38:20,209 - __main__ - INFO - Processed 24600 files, 0 changed
2025-08-16 13:38:20,318 - __main__ - INFO - Processed 24700 files, 0 changed
2025-08-16 13:38:20,426 - __main__ - INFO - Processed 24800 files, 0 changed
2025-08-16 13:38:20,535 - __main__ - INFO - Processed 24900 files, 0 changed
2025-08-16 13:38:20,643 - __main__ - INFO - Processed 25000 files, 0 changed
2025-08-16 13:38:20,645 - __main__ - INFO - Processed 25000 files (21.72% complete)
2025-08-16 13:38:20,753 - __main__ - INFO - Processed 25100 files, 0 changed
2025-08-16 13:38:20,862 - __main__ - INFO - Processed 25200 files, 0 changed
2025-08-16 13:38:20,972 - __main__ - INFO - Processed 25300 files, 0 changed
2025-08-16 13:38:21,082 - __main__ - INFO - Processed 25400 files, 0 changed
2025-08-16 13:38:21,194 - __main__ - INFO - Processed 25500 files, 0 changed
2025-08-16 13:38:21,304 - __main__ - INFO - Processed 25600 files, 0 changed
2025-08-16 13:38:21,416 - __main__ - INFO - Processed 25700 files, 0 changed
2025-08-16 13:38:21,498 - __main__ - WARNING - ⚠️ DEEPL_API_KEY not set, falling back to offline mode
2025-08-16 13:38:21,498 - __main__ - INFO - Using simple placeholder translation (offline mode)
2025-08-16 13:38:21,531 - __main__ - INFO - Processed 25800 files, 1 changed
2025-08-16 13:38:21,644 - __main__ - INFO - Processed 25900 files, 1 changed
2025-08-16 13:38:21,756 - __main__ - INFO - Processed 26000 files, 1 changed
2025-08-16 13:38:21,757 - __main__ - INFO - Processed 26000 files (22.59% complete)
2025-08-16 13:38:21,875 - __main__ - INFO - Processed 26100 files, 1 changed
2025-08-16 13:38:21,990 - __main__ - INFO - Processed 26200 files, 1 changed
2025-08-16 13:38:22,104 - __main__ - INFO - Processed 26300 files, 1 changed
2025-08-16 13:38:22,217 - __main__ - INFO - Processed 26400 files, 1 changed
2025-08-16 13:38:22,333 - __main__ - INFO - Processed 26500 files, 1 changed
2025-08-16 13:38:22,448 - __main__ - INFO - Processed 26600 files, 1 changed
2025-08-16 13:38:22,566 - __main__ - INFO - Processed 26700 files, 1 changed
2025-08-16 13:38:22,683 - __main__ - INFO - Processed 26800 files, 1 changed
2025-08-16 13:38:22,800 - __main__ - INFO - Processed 26900 files, 1 changed
2025-08-16 13:38:22,918 - __main__ - INFO - Processed 27000 files, 1 changed
2025-08-16 13:38:22,920 - __main__ - INFO - Processed 27000 files (23.46% complete)
2025-08-16 13:38:23,038 - __main__ - INFO - Processed 27100 files, 1 changed
2025-08-16 13:38:23,041 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/chests +Seelie +Challenge +Mora chest/补034.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,043 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/chests +Seelie +Challenge +Mora chest/补035.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,045 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/chests +Seelie +Challenge +Mora chest/补036.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,046 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/chests +Seelie +Challenge +Mora chest/补037.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,048 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/chests +Seelie +Challenge +Mora chest/补038.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,050 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/chests +Seelie +Challenge +Mora chest/补101.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,052 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/chests +Seelie +Challenge +Mora chest/补102.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,053 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/chests +Seelie +Challenge +Mora chest/补149.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,054 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/chests +Seelie +Challenge +Mora chest/补150.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,055 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/chests +Seelie +Challenge +Mora chest/补151.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,057 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/chests +Seelie +Challenge +Mora chest/补152.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,058 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/chests +Seelie +Challenge +Mora chest/补153.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,059 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/chests +Seelie +Challenge +Mora chest/补154.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,061 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/chests +Seelie +Challenge +Mora chest/补155.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,062 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/chests +Seelie +Challenge +Mora chest/补156.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,063 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/chests +Seelie +Challenge +Mora chest/补206.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,064 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/chests +Seelie +Challenge +Mora chest/补207.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,066 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/chests +Seelie +Challenge +Mora chest/补208.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,067 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/chests +Seelie +Challenge +Mora chest/补209.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,068 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/chests +Seelie +Challenge +Mora chest/补210.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,069 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/chests +Seelie +Challenge +Mora chest/补211.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,072 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/last teleport/add 208.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,073 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/last teleport/add 209.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,074 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/last teleport/add 210.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,075 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 3 zones combined/last teleport/add211.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,127 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Belleau Region/Collection/补034.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,129 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Belleau Region/Collection/补035.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,130 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Belleau Region/Collection/补036.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,131 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Belleau Region/Collection/补037.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,132 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Belleau Region/Collection/补038.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,136 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Belleau Region/Mora chests/补034.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,137 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Belleau Region/Mora chests/补035.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,138 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Belleau Region/Mora chests/补036.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,139 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Belleau Region/Mora chests/补037.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,141 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Belleau Region/Mora chests/补038.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,164 - __main__ - INFO - Processed 27200 files, 1 changed
2025-08-16 13:38:23,287 - __main__ - INFO - Processed 27300 files, 1 changed
2025-08-16 13:38:23,342 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Beryl Region/Collection/补101.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,344 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Beryl Region/Collection/补102.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,345 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Beryl Region/Collection/补149.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,346 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Beryl Region/Collection/补150.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,347 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Beryl Region/Collection/补151.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,348 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Beryl Region/Collection/补152.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,350 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Beryl Region/Collection/补153.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,351 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Beryl Region/Collection/补154.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,352 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Beryl Region/Collection/补155.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,353 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Beryl Region/Collection/补156.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,369 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Beryl Region/Mora chests/补148.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,370 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Beryl Region/Mora chests/补149.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,371 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Beryl Region/Mora chests/补150.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,373 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Beryl Region/Mora chests/补151.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,374 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Beryl Region/Mora chests/补152.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,375 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Beryl Region/Mora chests/补153.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,376 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Beryl Region/Mora chests/补154.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,377 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Beryl Region/Mora chests/补155.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,379 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Beryl Region/Mora chests/补156.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,410 - __main__ - INFO - Processed 27400 files, 1 changed
2025-08-16 13:38:23,463 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Beryl Region/Puzzle/补101.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,464 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Beryl Region/Puzzle/补102.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,535 - __main__ - INFO - Processed 27500 files, 1 changed
2025-08-16 13:38:23,655 - __main__ - INFO - Processed 27600 files, 1 changed
2025-08-16 13:38:23,778 - __main__ - INFO - Processed 27700 files, 1 changed
2025-08-16 13:38:23,814 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Court of Fontaine Quartier Narbonnais/Collection/补206.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,815 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Court of Fontaine Quartier Narbonnais/Collection/补207.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,816 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Court of Fontaine Quartier Narbonnais/Collection/补208.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,818 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Court of Fontaine Quartier Narbonnais/Collection/补209.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,819 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Court of Fontaine Quartier Narbonnais/Collection/补210.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,820 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Court of Fontaine Quartier Narbonnais/Collection/补211.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:23,905 - __main__ - INFO - Processed 27800 files, 1 changed
2025-08-16 13:38:23,979 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Court of Fontaine Quartier Narbonnais/Open/补206.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:24,053 - __main__ - INFO - Processed 27900 files, 1 changed
2025-08-16 13:38:24,110 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Court of Fontaine Quartier Narbonnais/last teleport/add 207.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
2025-08-16 13:38:24,111 - __main__ - ERROR - Error translating ./4.0 series/4.1 Liffey and Fortaine research/Latest fortaine 4.1 100% exploration/4.0 version -CN version/Court of Fontaine Quartier Narbonnais/last teleport/add 208.json: 'utf-8' codec can't decode byte 0xb2 in position 29: invalid start byte
